,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok,result
38,2015-06-01,SE CON MEN JUL/15,SE,2015-08-01,,11.636881419234385,1.0,67.0,60.0,6.0,,5,0.09646684144774964
39,2015-06-02,SE CON MEN JUL/15,SE,2015-08-01,6.0,12.660690943043903,1.0,67.0,59.0,7.0,,5,0.08797971612199151
40,2015-06-03,SE CON MEN JUL/15,SE,2015-08-01,1.6,20.05652427637716,1.0,67.0,58.0,8.0,,5,0.5841571654031024
41,2015-06-04,SE CON MEN JUL/15,SE,2015-08-01,,21.296107609710475,1.0,67.0,57.0,9.0,,5,0.06180449395179166
42,2015-06-05,SE CON MEN JUL/15,SE,2015-08-01,,22.535690943043846,1.0,67.0,56.0,10.0,,5,0.05820703745731226
43,2015-06-06,SE CON MEN JUL/15,SE,2015-08-01,,23.775274276377218,1.0,67.0,55.0,11.0,,5,0.05500533959514553
44,2015-06-07,SE CON MEN JUL/15,SE,2015-08-01,,25.014857609710532,1.0,67.0,54.0,12.0,,5,0.05213749876967544
45,2015-06-08,SE CON MEN JUL/15,SE,2015-08-01,,26.254440943043846,1.0,67.0,53.0,13.0,,5,0.04955388324305798
46,2015-06-09,SE CON MEN JUL/15,SE,2015-08-01,1.9,27.494024276377218,1.0,67.0,52.0,14.0,,5,0.047214234575495784
47,2015-06-10,SE CON MEN JUL/15,SE,2015-08-01,2.0,24.119024276377218,1.0,67.0,51.0,15.0,,5,-0.12275394704222287
48,2015-06-11,SE CON MEN JUL/15,SE,2015-08-01,17.5,13.754024276377208,1.0,67.0,50.0,16.0,,5,-0.42974375253445685
49,2015-06-12,SE CON MEN JUL/15,SE,2015-08-01,14.0,6.172595704948662,1.0,67.0,49.0,17.0,,5,-0.5512152966350212
50,2015-06-13,SE CON MEN JUL/15,SE,2015-08-01,,3.946405228758181,1.0,67.0,48.0,18.0,,5,-0.3606571015830037
51,2015-06-14,SE CON MEN JUL/15,SE,2015-08-01,,1.7202147525676992,1.0,67.0,47.0,19.0,,5,-0.564105900723986
52,2015-06-15,SE CON MEN JUL/15,SE,2015-08-01,1.0,-0.5059757236227824,1.0,67.0,46.0,20.0,,5,-1.2941352077509694
53,2015-06-16,SE CON MEN JUL/15,SE,2015-08-01,4.0,-3.5059757236227824,1.0,67.0,45.0,21.0,,5,5.929138217383281
54,2015-06-17,SE CON MEN JUL/15,SE,2015-08-01,14.6,-18.37583873732143,1.0,67.0,44.0,22.0,,5,4.241290923239301
55,2015-06-18,SE CON MEN JUL/15,SE,2015-08-01,,-10.573560291696595,1.0,67.0,43.0,23.0,,5,-0.4245944121058466
56,2015-06-19,SE CON MEN JUL/15,SE,2015-08-01,9.8,-2.7712818460717585,1.0,67.0,42.0,24.0,,5,-0.737904568601359
57,2015-06-20,SE CON MEN JUL/15,SE,2015-08-01,,0.48382019474456683,1.0,67.0,41.0,25.0,,5,-1.174583539898828
58,2015-06-21,SE CON MEN JUL/15,SE,2015-08-01,,3.738922235560892,1.0,67.0,40.0,26.0,,5,6.727916850463132
59,2015-06-22,SE CON MEN JUL/15,SE,2015-08-01,2.0,6.994024276377218,1.0,67.0,39.0,27.0,,5,0.870599021786826
60,2015-06-23,SE CON MEN JUL/15,SE,2015-08-01,,2.6884687208216747,1.0,67.0,38.0,28.0,,5,-0.6156048914639664
61,2015-06-24,SE CON MEN JUL/15,SE,2015-08-01,9.0,-1.6170868347338683,1.0,67.0,37.0,29.0,,5,-1.6014899195998975
62,2015-06-25,SE CON MEN JUL/15,SE,2015-08-01,9.5,-7.084923092043823,1.0,67.0,36.0,30.0,,5,3.381287967884435
63,2015-06-26,SE CON MEN JUL/15,SE,2015-08-01,6.7,10.046263082347366,1.0,67.0,35.0,31.0,,5,-2.4179777185766556
64,2015-06-27,SE CON MEN JUL/15,SE,2015-08-01,,1.9284736511251026,1.0,67.0,34.0,32.0,,5,-0.8080406977880472
65,2015-06-28,SE CON MEN JUL/15,SE,2015-08-01,,-6.189315780097161,1.0,67.0,33.0,33.0,,5,-4.209437565551499
66,2015-06-29,SE CON MEN JUL/15,SE,2015-08-01,,-14.307105211319424,1.0,67.0,32.0,34.0,,5,1.3115810728750423
67,2015-06-30,SE CON MEN JUL/15,SE,2015-08-01,14.8,-22.424894642541688,1.0,67.0,31.0,35.0,,5,0.5673956618980946
68,2015-07-01,SE CON MEN AGO/15,SE,2015-09-01,,-30.424894642541688,1.0,69.0,61.0,7.0,,5,0.35674638064178055
69,2015-07-02,SE CON MEN AGO/15,SE,2015-09-01,,-38.42489464254169,1.0,69.0,60.0,8.0,,5,0.2629425703520425
70,2015-07-03,SE CON MEN AGO/15,SE,2015-09-01,,-46.42489464254169,1.0,69.0,59.0,9.0,,5,0.20819835875731685
71,2015-07-04,SE CON MEN AGO/15,SE,2015-09-01,,-54.42489464254169,1.0,69.0,58.0,10.0,,5,0.17232133883335
72,2015-07-05,SE CON MEN AGO/15,SE,2015-09-01,,-62.42489464254169,1.0,69.0,57.0,11.0,,5,0.14699155694362576
73,2015-07-06,SE CON MEN AGO/15,SE,2015-09-01,,-70.42489464254169,1.0,69.0,56.0,12.0,,5,0.12815400083267603
74,2015-07-07,SE CON MEN AGO/15,SE,2015-09-01,,-78.42489464254169,1.0,69.0,55.0,13.0,,5,0.11359619408173627
75,2015-07-08,SE CON MEN AGO/15,SE,2015-09-01,,-86.42489464254169,1.0,69.0,54.0,14.0,,5,0.10200842521324072
76,2015-07-09,SE CON MEN AGO/15,SE,2015-09-01,,-94.42489464254169,1.0,69.0,53.0,15.0,,5,0.0925659213481076
77,2015-07-10,SE CON MEN AGO/15,SE,2015-09-01,,-102.42489464254169,1.0,69.0,52.0,16.0,,5,0.0847234199231579
78,2015-07-11,SE CON MEN AGO/15,SE,2015-09-01,,-110.42489464254169,1.0,69.0,51.0,17.0,,5,0.0781060115113581
79,2015-07-12,SE CON MEN AGO/15,SE,2015-09-01,,-118.42489464254169,1.0,69.0,50.0,18.0,,5,0.07244743158593847
80,2015-07-13,SE CON MEN AGO/15,SE,2015-09-01,,-126.42489464254169,1.0,69.0,49.0,19.0,,5,0.06755336387798794
81,2015-07-14,SE CON MEN AGO/15,SE,2015-09-01,,-134.4248946425417,1.0,69.0,48.0,20.0,,5,0.06327867642381269
82,2015-07-15,SE CON MEN AGO/15,SE,2015-09-01,1.0,-142.4248946425417,1.0,69.0,47.0,21.0,,5,0.059512786089759295
83,2015-07-16,SE CON MEN AGO/15,SE,2015-09-01,4.0,-149.1748946425417,1.0,69.0,46.0,22.0,,5,0.04739339998769987
84,2015-07-17,SE CON MEN AGO/15,SE,2015-09-01,8.0,-143.7998946425417,1.0,69.0,45.0,23.0,,5,-0.03603153206764298
85,2015-07-18,SE CON MEN AGO/15,SE,2015-09-01,,-153.62385297587502,1.0,69.0,44.0,24.0,,5,0.06831686739238418
86,2015-07-19,SE CON MEN AGO/15,SE,2015-09-01,,-163.44781130920833,1.0,69.0,43.0,25.0,,5,0.06394813138084787
87,2015-07-20,SE CON MEN AGO/15,SE,2015-09-01,28.8,-173.27176964254167,1.0,69.0,42.0,26.0,,5,0.060104557256802416
88,2015-07-21,SE CON MEN AGO/15,SE,2015-09-01,7.0,-177.49632321397027,1.0,69.0,41.0,27.0,,5,0.02438108400545458
89,2015-07-22,SE CON MEN AGO/15,SE,2015-09-01,11.0,-181.78853100617806,1.0,69.0,40.0,28.0,,5,0.02418195326239836
90,2015-07-23,SE CON MEN AGO/15,SE,2015-09-01,,-177.88796282435987,1.0,69.0,39.0,29.0,,5,-0.021456624134806535
91,2015-07-24,SE CON MEN AGO/15,SE,2015-09-01,3.2,-173.9873946425417,1.0,69.0,38.0,30.0,,5,-0.021927105802372227
92,2015-07-25,SE CON MEN AGO/15,SE,2015-09-01,,-178.3175508925417,1.0,69.0,37.0,31.0,,5,0.024887758443054686
93,2015-07-26,SE CON MEN AGO/15,SE,2015-09-01,,-182.6477071425417,1.0,69.0,36.0,32.0,,5,0.024283399072755563
94,2015-07-27,SE CON MEN AGO/15,SE,2015-09-01,,-186.97786339254168,1.0,69.0,35.0,33.0,,5,0.023707695638471193
95,2015-07-28,SE CON MEN AGO/15,SE,2015-09-01,24.0,-191.3080196425417,1.0,69.0,34.0,34.0,,5,0.023158657241201253
96,2015-07-29,SE CON MEN AGO/15,SE,2015-09-01,,-193.2652174731202,1.0,69.0,33.0,35.0,,5,0.0102306104795582
97,2015-07-30,SE CON MEN AGO/15,SE,2015-09-01,24.2,-195.2224153036987,1.0,69.0,32.0,36.0,,5,0.010127005035713177
98,2015-07-31,SE CON MEN AGO/15,SE,2015-09-01,17.0,-192.64254170136525,1.0,69.0,31.0,37.0,,5,-0.013215048068737745
99,2015-08-01,SE CON MEN SET/15,SE,2015-10-01,,-189.39254170136525,1.0,65.0,60.0,4.0,,5,-0.016870624584252814
100,2015-08-02,SE CON MEN SET/15,SE,2015-10-01,,-186.14254170136525,1.0,65.0,59.0,5.0,,5,-0.017160126638590678
101,2015-08-03,SE CON MEN SET/15,SE,2015-10-01,,-182.89254170136525,1.0,65.0,58.0,6.0,,5,-0.017459737952939758
102,2015-08-04,SE CON MEN SET/15,SE,2015-10-01,,-179.64254170136525,1.0,65.0,57.0,7.0,,5,-0.01776999745187391
103,2015-08-05,SE CON MEN SET/15,SE,2015-10-01,4.0,-176.39254170136525,1.0,65.0,56.0,8.0,,5,-0.018091483059746172
104,2015-08-06,SE CON MEN SET/15,SE,2015-10-01,6.0,-173.7508750346986,1.0,65.0,55.0,9.0,,5,-0.014976067815491989
105,2015-08-07,SE CON MEN SET/15,SE,2015-10-01,6.0,-172.9758750346986,1.0,65.0,54.0,10.0,,5,-0.004460409191293202
106,2015-08-08,SE CON MEN SET/15,SE,2015-10-01,,-170.71893059025413,1.0,65.0,53.0,11.0,,5,-0.013047741160388537
107,2015-08-09,SE CON MEN SET/15,SE,2015-10-01,,-168.4619861458097,1.0,65.0,52.0,12.0,,5,-0.013220235369569955
108,2015-08-10,SE CON MEN SET/15,SE,2015-10-01,8.0,-166.20504170136525,1.0,65.0,51.0,13.0,,5,-0.013397351509859323
109,2015-08-11,SE CON MEN SET/15,SE,2015-10-01,4.5,-161.92031947914302,1.0,65.0,50.0,14.0,,5,-0.025779736753840155
110,2015-08-12,SE CON MEN SET/15,SE,2015-10-01,5.5,-153.96072351954706,1.0,65.0,49.0,15.0,,5,-0.04915748675150822
111,2015-08-13,SE CON MEN SET/15,SE,2015-10-01,8.0,-151.30504170136524,1.0,65.0,48.0,16.0,,5,-0.01724908637393252
112,2015-08-14,SE CON MEN SET/15,SE,2015-10-01,3.0,-153.9758750346986,1.0,65.0,47.0,17.0,,5,0.017651978435753835
113,2015-08-15,SE CON MEN SET/15,SE,2015-10-01,,-152.37518059025413,1.0,65.0,46.0,18.0,,5,-0.01039574832150647
114,2015-08-16,SE CON MEN SET/15,SE,2015-10-01,,-150.7744861458097,1.0,65.0,45.0,19.0,,5,-0.010504955191809051
115,2015-08-17,SE CON MEN SET/15,SE,2015-10-01,8.0,-149.17379170136525,1.0,65.0,44.0,20.0,,5,-0.010616480847405962
116,2015-08-18,SE CON MEN SET/15,SE,2015-10-01,10.5,-158.33301789184145,1.0,65.0,43.0,21.0,,5,0.06139970088587865
117,2015-08-19,SE CON MEN SET/15,SE,2015-10-01,20.0,-157.55254170136524,1.0,65.0,42.0,22.0,,5,-0.004929333128794178
118,2015-08-20,SE CON MEN SET/15,SE,2015-10-01,4.0,-153.14254170136525,1.0,65.0,41.0,23.0,,5,-0.027990662368106878
119,2015-08-21,SE CON MEN SET/15,SE,2015-10-01,10.0,-154.24254170136524,1.0,65.0,40.0,24.0,,5,0.007182850616029635
120,2015-08-22,SE CON MEN SET/15,SE,2015-10-01,,-152.93143059025414,1.0,65.0,39.0,25.0,,5,-0.008500320966245423
121,2015-08-23,SE CON MEN SET/15,SE,2015-10-01,,-151.620319479143,1.0,65.0,38.0,26.0,,5,-0.00857319588295724
122,2015-08-24,SE CON MEN SET/15,SE,2015-10-01,15.0,-150.3092083680319,1.0,65.0,37.0,27.0,,5,-0.008647331146742876
123,2015-08-25,SE CON MEN SET/15,SE,2015-10-01,36.2,-145.02790081738738,1.0,65.0,36.0,28.0,,5,-0.03513628744363584
124,2015-08-26,SE CON MEN SET/15,SE,2015-10-01,13.5,-134.0758750346986,1.0,65.0,35.0,29.0,,5,-0.07551668141759194
125,2015-08-27,SE CON MEN SET/15,SE,2015-10-01,24.6,-121.06124088835708,1.0,65.0,34.0,30.0,,5,-0.09706917178779084
126,2015-08-28,SE CON MEN SET/15,SE,2015-10-01,27.5,-109.40541442863798,1.0,65.0,33.0,31.0,,5,-0.09628041455867875
127,2015-08-29,SE CON MEN SET/15,SE,2015-10-01,,-106.17581487757175,1.0,65.0,32.0,32.0,,5,-0.029519558679363178
128,2015-08-30,SE CON MEN SET/15,SE,2015-10-01,,-102.94621532650552,1.0,65.0,31.0,33.0,,5,-0.03041746893857311
129,2015-08-31,SE CON MEN SET/15,SE,2015-10-01,10.8,-99.7166157754393,1.0,65.0,30.0,34.0,,5,-0.03137171717117715
130,2015-09-01,SE CON MEN OUT/15,SE,2015-11-01,3.0,-94.53034126563537,1.0,67.0,60.0,6.0,,5,-0.05201013361186824
131,2015-09-02,SE CON MEN OUT/15,SE,2015-11-01,,-101.01367459896869,1.0,67.0,59.0,7.0,,5,0.06858468134706941
132,2015-09-03,SE CON MEN OUT/15,SE,2015-11-01,,-107.49700793230204,1.0,67.0,58.0,8.0,,5,0.06418272930939928
133,2015-09-04,SE CON MEN OUT/15,SE,2015-11-01,,-113.98034126563539,1.0,67.0,57.0,9.0,,5,0.06031175618782192
134,2015-09-05,SE CON MEN OUT/15,SE,2015-11-01,,-120.46367459896871,1.0,67.0,56.0,10.0,,5,0.05688115390200199
135,2015-09-06,SE CON MEN OUT/15,SE,2015-11-01,,-126.94700793230203,1.0,67.0,55.0,11.0,,5,0.05381982041405231
136,2015-09-07,SE CON MEN OUT/15,SE,2015-11-01,,-133.43034126563538,1.0,67.0,54.0,12.0,,5,0.05107117874562883
137,2015-09-08,SE CON MEN OUT/15,SE,2015-11-01,,-139.91367459896873,1.0,67.0,53.0,13.0,,5,0.04858964814026989
138,2015-09-09,SE CON MEN OUT/15,SE,2015-11-01,,-146.39700793230205,1.0,67.0,52.0,14.0,,5,0.04633809634345143
139,2015-09-10,SE CON MEN OUT/15,SE,2015-11-01,,-152.88034126563537,1.0,67.0,51.0,15.0,,5,0.044285968852118884
140,2015-09-11,SE CON MEN OUT/15,SE,2015-11-01,2.0,-159.36367459896871,1.0,67.0,50.0,16.0,,5,0.042407894171745175
141,2015-09-12,SE CON MEN OUT/15,SE,2015-11-01,,-157.7273109626051,1.0,67.0,49.0,17.0,,5,-0.010268109344751641
142,2015-09-13,SE CON MEN OUT/15,SE,2015-11-01,,-156.09094732624143,1.0,67.0,48.0,18.0,,5,-0.010374637254493058
143,2015-09-14,SE CON MEN OUT/15,SE,2015-11-01,,-154.4545836898778,1.0,67.0,47.0,19.0,,5,-0.010483398713338032
144,2015-09-15,SE CON MEN OUT/15,SE,2015-11-01,,-152.81822005351418,1.0,67.0,46.0,20.0,,5,-0.010594464711058404
145,2015-09-16,SE CON MEN OUT/15,SE,2015-11-01,,-151.18185641715053,1.0,67.0,45.0,21.0,,5,-0.01070790927803389
146,2015-09-17,SE CON MEN OUT/15,SE,2015-11-01,,-149.5454927807869,1.0,67.0,44.0,22.0,,5,-0.01082380964980656
147,2015-09-18,SE CON MEN OUT/15,SE,2015-11-01,,-147.90912914442325,1.0,67.0,43.0,23.0,,5,-0.010942246442441017
148,2015-09-19,SE CON MEN OUT/15,SE,2015-11-01,,-146.27276550805962,1.0,67.0,42.0,24.0,,5,-0.011063303839520477
149,2015-09-20,SE CON MEN OUT/15,SE,2015-11-01,,-144.636401871696,1.0,67.0,41.0,25.0,,5,-0.011187069791699922
150,2015-09-21,SE CON MEN OUT/15,SE,2015-11-01,,-143.00003823533234,1.0,67.0,40.0,26.0,,5,-0.01131363622980086
151,2015-09-22,SE CON MEN OUT/15,SE,2015-11-01,2.0,-141.36367459896871,1.0,67.0,39.0,27.0,,5,-0.01144309929253795
152,2015-09-23,SE CON MEN OUT/15,SE,2015-11-01,3.0,-146.53034126563537,1.0,67.0,38.0,28.0,,5,0.03654875753140874
153,2015-09-24,SE CON MEN OUT/15,SE,2015-11-01,9.5,-150.10051670423186,1.0,67.0,37.0,29.0,,5,0.024364752089973907
154,2015-09-25,SE CON MEN OUT/15,SE,2015-11-01,,-152.8943763533547,1.0,67.0,36.0,30.0,,5,0.018613258038465252
155,2015-09-26,SE CON MEN OUT/15,SE,2015-11-01,,-155.68823600247748,1.0,67.0,35.0,31.0,,5,0.018273135453104494
156,2015-09-27,SE CON MEN OUT/15,SE,2015-11-01,,-158.48209565160028,1.0,67.0,34.0,32.0,,5,0.017945220016998276
157,2015-09-28,SE CON MEN OUT/15,SE,2015-11-01,,-161.2759553007231,1.0,67.0,33.0,33.0,,5,0.017628866135545707
158,2015-09-29,SE CON MEN OUT/15,SE,2015-11-01,,-164.06981494984592,1.0,67.0,32.0,34.0,,5,0.01732347294990899
159,2015-09-30,SE CON MEN OUT/15,SE,2015-11-01,4.0,-166.86367459896871,1.0,67.0,31.0,35.0,,5,0.01702848052810224
160,2015-10-01,,,,,,,,,,4.75,,
161,2015-10-02,,,,,,,,,,4.75,,
162,2015-10-03,,,,,,,,,,4.75,,
163,2015-10-04,,,,,,,,,,4.75,,
164,2015-10-05,,,,,,,,,,4.75,,
165,2015-10-06,,,,,,,,,,4.75,,
166,2015-10-07,,,,,,,,,,4.75,,
167,2015-10-08,,,,,,,,,,4.75,,
168,2015-10-09,,,,,,,,,,4.75,,
169,2015-10-10,,,,,,,,,,4.75,,
170,2015-10-11,,,,,,,,,,4.75,,
171,2015-10-12,,,,,,,,,,4.75,,
172,2015-10-13,,,,,,,,,,4.75,,
173,2015-10-14,,,,,,,,,,4.75,,
174,2015-10-15,,,,,,,,,,4.75,,
175,2015-10-16,,,,,,,,,,4.75,,
176,2015-10-17,,,,,,,,,,4.75,,
177,2015-10-18,,,,,,,,,,4.75,,
178,2015-10-19,,,,,,,,,,4.75,,
179,2015-10-20,,,,,,,,,,4.75,,
180,2015-10-21,,,,,,,,,,4.75,,
181,2015-10-22,,,,,,,,,,4.75,,
182,2015-10-23,,,,,,,,,,4.75,,
183,2015-10-24,,,,,,,,,,4.75,,
184,2015-10-25,,,,,,,,,,4.75,,
185,2015-10-26,,,,,,,,,,4.75,,
186,2015-10-27,,,,,,,,,,4.75,,
187,2015-10-28,,,,,,,,,,4.75,,
188,2015-10-29,,,,,,,,,,4.75,,
189,2015-10-30,,,,,,,,,,4.75,,
190,2015-10-31,,,,,,,,,,4.75,,
191,2015-11-01,SE CON MEN DEZ/15,SE,2016-01-01,,-167.45190989308637,1.0,63.0,60.0,2.0,,5,
192,2015-11-02,SE CON MEN DEZ/15,SE,2016-01-01,,-168.040145187204,1.0,63.0,59.0,3.0,,5,0.0035128610625771994
193,2015-11-03,SE CON MEN DEZ/15,SE,2016-01-01,,-168.62838048132164,1.0,63.0,58.0,4.0,,5,0.003500564067368206
194,2015-11-04,SE CON MEN DEZ/15,SE,2016-01-01,,-169.2166157754393,1.0,63.0,57.0,5.0,,5,0.003488352864675859
195,2015-11-05,SE CON MEN DEZ/15,SE,2016-01-01,,-169.80485106955695,1.0,63.0,56.0,6.0,,5,0.003476226559797624
196,2015-11-06,SE CON MEN DEZ/15,SE,2016-01-01,,-170.3930863636746,1.0,63.0,55.0,7.0,,5,0.0034641842704288273
197,2015-11-07,SE CON MEN DEZ/15,SE,2016-01-01,,-170.98132165779225,1.0,63.0,54.0,8.0,,5,0.0034522251264477166
198,2015-11-08,SE CON MEN DEZ/15,SE,2016-01-01,,-171.56955695190987,1.0,63.0,53.0,9.0,,5,0.003440348269707183
199,2015-11-09,SE CON MEN DEZ/15,SE,2016-01-01,,-172.15779224602753,1.0,63.0,52.0,10.0,,5,0.0034285528538289256
200,2015-11-10,SE CON MEN DEZ/15,SE,2016-01-01,,-172.74602754014518,1.0,63.0,51.0,11.0,,5,0.0034168380440022794
201,2015-11-11,SE CON MEN DEZ/15,SE,2016-01-01,,-173.33426283426283,1.0,63.0,50.0,12.0,,5,0.0034052030167868175
202,2015-11-12,SE CON MEN DEZ/15,SE,2016-01-01,,-173.92249812838048,1.0,63.0,49.0,13.0,,5,0.0033936469599209484
203,2015-11-13,SE CON MEN DEZ/15,SE,2016-01-01,,-174.51073342249813,1.0,63.0,48.0,14.0,,5,0.0033821690721314024
204,2015-11-14,SE CON MEN DEZ/15,SE,2016-01-01,,-175.09896871661576,1.0,63.0,47.0,15.0,,5,0.0033707685629484896
205,2015-11-15,SE CON MEN DEZ/15,SE,2016-01-01,,-175.6872040107334,1.0,63.0,46.0,16.0,,5,0.003359444652524912
206,2015-11-16,SE CON MEN DEZ/15,SE,2016-01-01,1.0,-176.27543930485106,1.0,63.0,45.0,17.0,,5,0.0033481965714572404
207,2015-11-17,SE CON MEN DEZ/15,SE,2016-01-01,3.5,-180.27543930485106,1.0,63.0,44.0,18.0,,5,0.022691760212166567
208,2015-11-18,SE CON MEN DEZ/15,SE,2016-01-01,,-181.63258216199392,1.0,63.0,43.0,19.0,,5,0.007528162806736516
209,2015-11-19,SE CON MEN DEZ/15,SE,2016-01-01,,-182.98972501913678,1.0,63.0,42.0,20.0,,5,0.007471913028976651
210,2015-11-20,SE CON MEN DEZ/15,SE,2016-01-01,,-184.34686787627965,1.0,63.0,41.0,21.0,,5,0.007416497603900618
211,2015-11-21,SE CON MEN DEZ/15,SE,2016-01-01,,-185.70401073342248,1.0,63.0,40.0,22.0,,5,0.007361898104250031
212,2015-11-22,SE CON MEN DEZ/15,SE,2016-01-01,,-187.06115359056534,1.0,63.0,39.0,23.0,,5,0.007308096641440054
213,2015-11-23,SE CON MEN DEZ/15,SE,2016-01-01,,-188.4182964477082,1.0,63.0,38.0,24.0,,5,0.007255075846016368
214,2015-11-24,SE CON MEN DEZ/15,SE,2016-01-01,,-189.77543930485106,1.0,63.0,37.0,25.0,,5,0.0072028188489619005
215,2015-11-25,SE CON MEN DEZ/15,SE,2016-01-01,,-191.13258216199392,1.0,63.0,36.0,26.0,,5,0.00715130926380203
