dt,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value,cash,size,return
2016-10-15,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-16,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-17,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-18,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-19,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-20,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-21,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-22,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-23,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-24,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-25,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-26,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-27,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-28,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-29,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-30,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-10-31,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2016-11-01,,100000.0,0.0,0.0,100000.0,100000.0,0.0,,,100000.0,0,0.0
2016-11-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-13,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-14,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-15,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-16,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-17,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-18,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-19,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-20,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-21,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-22,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-23,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-24,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-25,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-26,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-27,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-28,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-29,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-11-30,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-01,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-13,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-14,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-15,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-16,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-17,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-18,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-19,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-20,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-21,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-22,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-23,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-24,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-25,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-26,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-27,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-28,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-29,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-30,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2016-12-31,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-01,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2017-01-12,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-13,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-14,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-15,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-16,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-17,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-18,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-19,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2017-01-20,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-21,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-22,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-23,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-24,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-25,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-26,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-27,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-28,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-29,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,208.0,792,0.0
2017-01-30,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,96304.0,208.0,792,-0.0369600000000001
2017-01-31,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,96238.0,208.0,792,-0.0006853297890013
2017-02-01,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-13,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-14,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-15,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-16,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-17,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-18,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-19,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,208.0,792,0.0
2017-02-20,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.6892287869656477
2017-02-21,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-22,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-23,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-24,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-25,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-26,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-27,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-02-28,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-01,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-02,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-03,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-04,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-05,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-06,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-07,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-08,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-09,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,162568.0,208.0,792,0.0
2017-03-10,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,237808.0,208.0,792,0.4628217115299444
2017-03-11,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,237808.0,208.0,792,0.0
2017-03-12,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,237808.0,208.0,792,0.0
2017-03-13,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,237808.0,208.0,792,0.0
2017-03-14,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,237808.0,208.0,792,0.0
2017-03-15,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,237808.0,208.0,792,0.0
2017-03-16,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,-0.1332167126421314
2017-03-17,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,0.0
2017-03-18,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,0.0
2017-03-19,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,0.0
2017-03-20,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,0.0
2017-03-21,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,0.0
2017-03-22,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,206128.0,208.0,792,0.0
2017-03-23,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,225928.0,208.0,792,0.0960568190638826
2017-03-24,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,225928.0,208.0,792,0.0
2017-03-25,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,225928.0,208.0,792,0.0
2017-03-26,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,225928.0,208.0,792,0.0
2017-03-27,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,225928.0,208.0,792,0.0
2017-03-28,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,208.0,792,0.1016607060656491
2017-03-29,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-03-30,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-03-31,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-01,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-04-13,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-14,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-15,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-16,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-17,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-18,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-19,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-20,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-21,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-22,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-23,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-24,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-25,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-26,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-27,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-28,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-29,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-04-30,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,248896.0,248896.0,0,0.0
2017-05-01,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-13,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-14,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-15,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-16,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-17,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-18,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-19,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-20,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-21,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-22,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-23,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-24,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-25,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-26,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-27,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-28,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-29,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-30,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-05-31,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-01,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-02,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-03,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-04,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-13,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-14,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-15,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-16,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-17,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-18,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-19,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-20,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-21,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-22,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-23,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-24,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-25,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-26,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-27,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-28,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
2017-06-29,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,248896.0,0,0.0
